ID	Context	English	Foreign	Transliteration	Sources	Tip	Debug
TODO	Use possessive pronouns	She is also a middle school student.	她也是中学生。	tā yě shì zhōng xué shēng  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Your husband is American, right?	你的老公是美国人，对不对？	nǐ de lǎo gōng shì měi guó rén  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Canada	加拿大	jiā ná dà 	Duo	-	type=select:name_example
TODO	Use possessive pronouns	Is she a doctor?	她是医生吗？	tā shì yī shēng ma  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	That's right, this is my dad.	对，这是我的爸爸。	duì  zhè shì wǒ de bà ba  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	a middle school student	中学生	zhōng xué shēng 	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Correct, his dad is also Canadian.	对，他的爸爸也是加拿大人。	duì  tā de bà ba yě shì jiā ná dà rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Is this his wife?	这是他的老婆吗？	zhè shì tā de lǎo pó ma  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Correct, my son is a middle school student.	对，我的儿子是中学生。	duì  wǒ de ér zi shì zhōng xué shēng  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Canada	加拿大	jiā ná dà 	Duo	-	type=select:name_example
TODO	Use possessive pronouns	That's right, this is my dad.	对，这是我的爸爸。	duì  zhè shì wǒ de bà ba  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Is this his son?	这是他的儿子吗？	zhè shì tā de ér zi ma  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	a middle school student	中学生	zhōng xué shēng 	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Her wife is also a lawyer.	她的老婆也是律师。	tā de lǎo pó yě shì lǜ shī  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	I am also a lawyer!	我也是律师！	wǒ yě shì lǜ shī  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	My daughter is also a middle school student.	我的女儿也是中学生。	wǒ de nǚ ér yě shì zhōng xué shēng  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Her husband is Chinese.	她的丈夫是中国人。	tā de zhàng fu shì zhōng guó rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	I am a middle school student.	我是中学生。	wǒ shì zhōng xué shēng  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	This is my daughter.	这是我的女儿。	zhè shì wǒ de nǚ ér  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	a teacher, a middle school student	老师、中学生	lǎo shī, zhōng xué shēng 	Duo	-	type=translate:tap
TODO	Use possessive pronouns	He is Canadian.	他是加拿大人。	tā shì jiā ná dà rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	His husband is also from the UK.	他的老公也是英国人。	tā de lǎo gōng yě shì yīng guó rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Is she a doctor?	她是医生吗？	tā shì yī shēng ma  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Her husband is Chinese.	她的丈夫是中国人。	tā de zhàng fu shì zhōng guó rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Her daughter is a student.	她的女儿是学生。	tā de nǚ ér shì xué sheng  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Your mother	你的妈妈	nǐ de mā ma 	Duo	-	type=translate:tap
TODO	Use possessive pronouns	He is Canadian.	他是加拿大人。	tā shì jiā ná dà rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	a teacher, a middle school student	老师、中学生	lǎo shī, zhōng xué shēng 	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Is she a doctor?	她是医生吗？	tā shì yī shēng ma  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Her husband is Chinese.	她的丈夫是中国人。	tā de zhàng fu shì zhōng guó rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	That's right, this is my dad.	对，这是我的爸爸。	duì  zhè shì wǒ de bà ba  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	I am a middle school student.	我是中学生。	wǒ shì zhōng xué shēng  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	your daughter	你的女儿	nǐ de nǚ ér 	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	I am a middle school student.	我是中学生。	wǒ shì zhōng xué shēng  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	My father is a doctor.	我的爸爸是医生。	wǒ de bà ba shì yī shēng  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Is she a doctor?	她是医生吗？	tā shì yī shēng ma  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Her husband is Chinese.	她的丈夫是中国人。	tā de zhàng fu shì zhōng guó rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Correct, his daughter is an English teacher.	对，他的女儿是英文老师。	duì  tā de nǚ ér shì yīng wén lǎo shī  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Correct, my son is a middle school student.	对，我的儿子是中学生。	duì  wǒ de ér zi shì zhōng xué shēng  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	She is also a middle school student.	她也是中学生。	tā yě shì zhōng xué shēng  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	My father is a doctor.	我的爸爸是医生。	wǒ de bà ba shì yī shēng  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Is she a doctor?	她是医生吗？	tā shì yī shēng ma  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Her husband is Chinese.	她的丈夫是中国人。	tā de zhàng fu shì zhōng guó rén  	Duo	-	type=translate:reverse_tap
TODO	Use possessive pronouns	Correct, his daughter is an English teacher.	对，他的女儿是英文老师。	duì  tā de nǚ ér shì yīng wén lǎo shī  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	Correct, my son is a middle school student.	对，我的儿子是中学生。	duì  wǒ de ér zi shì zhōng xué shēng  	Duo	-	type=translate:tap
TODO	Use possessive pronouns	a teacher, a middle school student	老师、中学生	lǎo shī, zhōng xué shēng 	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	restaurant	饭馆	fàn guǎn 	Duo	-	type=select:name_example
TODO	Talk about places you visit	book	书	shū 	Duo	-	type=select:name_example
TODO	Talk about places you visit	Korean	韩文	hán wén 	Duo	-	type=select:name_example
TODO	Talk about places you visit	Korean bookstore, Chinese bookstore	韩文书店、中文书店	hán wén shū diàn, zhōng wén shū diàn 	Duo	-	type=translate:tap
TODO	Talk about places you visit	He likes Chinese snacks.	他喜欢中国零食。	tā xǐ huan zhōng guó líng shí  	Duo	-	type=translate:tap
TODO	Talk about places you visit	You frequently eat Japanese cuisine, right?	你常常吃日本菜，对不对？	nǐ cháng cháng chī rì běn cài  duì bù duì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	You frequently eat Japanese cuisine, right?	你常常吃日本菜，对不对？	nǐ cháng cháng chī rì běn cài  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	My husband frequently buys porridge.	我的老公常常买粥。	wǒ de lǎo gōng cháng cháng mǎi zhōu  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I infrequently go to UK restaurants.	我不常去英国饭馆。	wǒ bù cháng qù yīng guó fàn guǎn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	restaurant	饭馆	fàn guǎn 	Duo	-	type=select:name_example
TODO	Talk about places you visit	book	书	shū 	Duo	-	type=select:name_example
TODO	Talk about places you visit	Korean	韩文	hán wén 	Duo	-	type=select:name_example
TODO	Talk about places you visit	I frequently go to the Korean supermarket.	我常常去韩国超市。	wǒ cháng cháng qù hán guó chāo shì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	a Korean bookstore	韩文书店	hán wén shū diàn 	Duo	-	type=translate:tap
TODO	Talk about places you visit	My son frequently eats snacks.	我的儿子常常吃零食。	wǒ de ér zi cháng cháng chī líng shí  	Duo	-	type=translate:tap
TODO	Talk about places you visit	I frequently go to the bookstore.	我常常去书店。	wǒ cháng cháng qù shū diàn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	My mother frequently goes to the Korean restaurant.	我的妈妈常常去韩国饭馆。	wǒ de mā ma cháng cháng qù hán guó fàn guǎn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I infrequently buy snacks.	我不常买零食。	wǒ bù cháng mǎi líng shí  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	book	书	shū 	Duo	-	type=select:name_example
TODO	Talk about places you visit	Korean	韩文	hán wén 	Duo	-	type=select:name_example
TODO	Talk about places you visit	I eat Japanese cuisine.	我吃日本菜。	wǒ chī rì běn cài  	Duo	-	type=translate:tap
TODO	Talk about places you visit	She frequently eats rice, right?	她常常吃米饭，对不对？	tā cháng cháng chī mǐ fàn  duì bù duì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	My mother frequently goes to the Korean restaurant.	我的妈妈常常去韩国饭馆。	wǒ de mā ma cháng cháng qù hán guó fàn guǎn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I read Chinese books and English books.	我看中文书和英文书。	wǒ kàn zhòng wén shū hé yīng wén shū  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	She also goes to the Korean bookstore.	她也去韩文书店。	tā yě qù hán wén shū diàn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	book	书	shū 	Duo	-	type=select:name_example
TODO	Talk about places you visit	Korean	韩文	hán wén 	Duo	-	type=select:name_example
TODO	Talk about places you visit	You frequently eat snacks, right?	你常常吃零食，对不对？	nǐ cháng cháng chī líng shí  duì bù duì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	You infrequently go to the bookstore, right?	你不常去书店，对不对？	nǐ bù cháng qù shū diàn  duì bù duì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	I infrequently go to the supermarket.	我不常去超市。	wǒ bù cháng qù chāo shì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	I infrequently buy hot coffee.	我不常买热咖啡。	wǒ bù cháng mǎi rè kā fēi  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I frequently go to the Korean supermarket.	我常常去韩国超市。	wǒ cháng cháng qù hán guó chāo shì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I also read Korean books.	我也看韩文书。	wǒ yě kàn hán wén shū  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	restaurant	饭馆	fàn guǎn 	Duo	-	type=select:name_example
TODO	Talk about places you visit	book	书	shū 	Duo	-	type=select:name_example
TODO	Talk about places you visit	Korean	韩文	hán wén 	Duo	-	type=select:name_example
TODO	Talk about places you visit	Restaurant, supermarket	饭馆、超市	fàn guǎn, chāo shì 	Duo	-	type=translate:tap
TODO	Talk about places you visit	You frequently go to the Chinese bookstore, right?	你常常去中文书店，对不对？	nǐ cháng cháng qù zhōng wén shū diàn  duì bù duì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	You frequently eat snacks, right?	你常常吃零食，对不对？	nǐ cháng cháng chī líng shí  duì bù duì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	She frequently eats rice, right?	她常常吃米饭，对不对？	tā cháng cháng chī mǐ fàn  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	My son infrequently goes to the bookstore.	我的儿子不常去书店。	wǒ de ér zi bù cháng qù shū diàn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I also read Korean books.	我也看韩文书。	wǒ yě kàn hán wén shū  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	books	书	shū 	Duo	-	type=translate:tap
TODO	Talk about places you visit	My mother frequently goes to the Korean restaurant.	我的妈妈常常去韩国饭馆。	wǒ de mā ma cháng cháng qù hán guó fàn guǎn  	Duo	-	type=translate:tap
TODO	Talk about places you visit	Korean books	韩文书	hán wén shū 	Duo	-	type=translate:tap
TODO	Talk about places you visit	an American restaurant	美国饭馆	měi guó fàn guǎn 	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	She reads English books.	她看英文书。	tā kàn yīng wén shū  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	My son also likes Korean bookstores.	我的儿子也喜欢韩文书店。	wǒ de ér zi yě xǐ huan hán wén shū diàn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I infrequently go to UK restaurants.	我不常去英国饭馆。	wǒ bù cháng qù yīng guó fàn guǎn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	You frequently go to the Chinese bookstore, right?	你常常去中文书店，对不对？	nǐ cháng cháng qù zhōng wén shū diàn  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	You frequently eat snacks, right?	你常常吃零食，对不对？	nǐ cháng cháng chī líng shí  duì bù duì  	Duo	-	type=translate:tap
TODO	Talk about places you visit	I read English books, how about you?	我看英文书，你呢？	wǒ kàn yīng wén shū  nǐ ne  	Duo	-	type=translate:tap
TODO	Talk about places you visit	Chinese snacks	中国零食	zhōng guó líng shí 	Duo	-	type=translate:tap
TODO	Talk about places you visit	Korean food	韩国菜	hán guó cài 	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	She frequently goes to the Japanese supermarket.	她常常去日本超市。	tā cháng cháng qù rì běn chāo shì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	My son infrequently goes to the bookstore.	我的儿子不常去书店。	wǒ de ér zi bù cháng qù shū diàn  	Duo	-	type=translate:tap
TODO	Talk about places you visit	Her mother does not eat Korean cuisine.	她的妈妈不吃韩国菜。	tā de mā ma bù chī hán guó cài  	Duo	-	type=translate:tap
TODO	Talk about places you visit	He infrequently eats American snacks.	他不常吃美国零食。	tā bù cháng chī měi guó líng shí  	Duo	-	type=translate:tap
TODO	Talk about places you visit	I like English books.	我喜欢英文书。	wǒ xǐ huan yīng wén shū  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I also read Korean books.	我也看韩文书。	wǒ yě kàn hán wén shū  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	She infrequently eats Chinese cuisine.	她不常吃中国菜。	tā bù cháng chī zhōng guó cài  	Duo	-	type=translate:tap
TODO	Talk about places you visit	Chinese food	中国菜	zhōng guó cài 	Duo	-	type=translate:tap
TODO	Talk about places you visit	an American restaurant	美国饭馆	měi guó fàn guǎn 	Duo	-	type=translate:tap
TODO	Talk about places you visit	I like Chinese supermarkets.	我喜欢中国超市。	wǒ xǐ huan zhōng guó chāo shì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	You read English books, right?	你看英文书，对不对？	nǐ kàn yīng wén shū  duì bù duì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	My husband also reads Chinese books.	我的老公也看中文书。	wǒ de lǎo gōng yě kàn zhòng wén shū  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	He likes Chinese restaurants.	他喜欢中国饭馆。	tā xǐ huan zhōng guó fàn guǎn  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	I frequently go to the supermarket.	我常常去超市。	wǒ cháng cháng qù chāo shì  	Duo	-	type=translate:reverse_tap
TODO	Talk about places you visit	books	书	shū 	Duo	-	type=translate:tap
TODO	Talk about places you visit	You frequently eat snacks, right?	你常常吃零食，对不对？	nǐ cháng cháng chī líng shí  duì bù duì  	Duo	-	type=translate:tap
