ID	Context	Foreign	English	Transliteration	Sources	Tip	Debug
TODO	lexeme	こども	kid; (the) child; (the) children; (a) child; kids	-	Duo	-	-
TODO	lexeme	ひとり	one	-	Duo	-	-
TODO	lexeme	かえります	am returning; will return home; returning; will go home; am going home; are returning; return	-	Duo	-	-
TODO	lexeme	うち	we; (my) house; home; house; hit	-	Duo	-	-
TODO	lexeme	しごと	work	-	Duo	-	-
TODO	lexeme	あと	after	-	Duo	-	-
TODO	lexeme	かじ	chore	-	Duo	-	-
TODO	lexeme	がっこう	school	-	Duo	-	-
TODO	lexeme	何	anything; which; what; what's; how many	-	Duo	-	-
TODO	lexeme	しゅくだい	homework	-	Duo	-	-
TODO	lexeme	てつだいます	help	-	Duo	-	-
TODO	lexeme	そうじ	cleaning; clean	-	Duo	-	-
TODO	lexeme	いろいろ	all sorts of	-	Duo	-	-
TODO	lexeme	だれ	who	-	Duo	-	-
TODO	lexeme	せんたく	laundry	-	Duo	-	-
TODO	lexeme	おふろ	bath	-	Duo	-	-
TODO	lexeme	にはいります	am going to take; take; going to enroll	-	Duo	-	-
TODO	lexeme	ストレッチ	stretch	-	Duo	-	-
TODO	lexeme	たいへん	tough; very; hard; difficult	-	Duo	-	-
TODO	lexeme	そして	then	-	Duo	-	-
TODO	lexeme	買い物	shopping	-	Duo	-	-
TODO	lexeme	りょうり	cuisine; dish; food; meal; cooking; cook; dishes	-	Duo	-	-
TODO	lexeme	たのしい	fun	-	Duo	-	-
TODO	lexeme	ガーデニング	gardening	-	Duo	-	-
TODO	lexeme	休みの日	day off	-	Duo	-	-
TODO	lexeme	来月	next month	-	Duo	-	-
TODO	lexeme	しましょうか	shall (we); should (we)	-	Duo	-	-
TODO	lexeme	行きましょう	let's go	-	Duo	-	-
TODO	lexeme	フランス	French; France	-	Duo	-	-
TODO	lexeme	りょこう	trip	-	Duo	-	-
TODO	lexeme	会いましょう	let's meet; see you	-	Duo	-	-
TODO	lexeme	ひこうき	plane	-	Duo	-	-
TODO	lexeme	スーツケース	suitcase	-	Duo	-	-
TODO	lexeme	会います	am going to meet up; (will) meet; (is) meeting; (will) see; see; are going to meet	-	Duo	-	-
TODO	lexeme	買いましょう	we should buy; let's buy	-	Duo	-	-
TODO	lexeme	チケット	ticket; tickets	-	Duo	-	-
TODO	lexeme	飲みましょう	let's have; let's drink	-	Duo	-	-
TODO	lexeme	びじゅつかん	art museum	-	Duo	-	-
TODO	lexeme	見ましょう	let's see; let's view; let's watch; let's look at	-	Duo	-	-
TODO	lexeme	で	as a; under; through; with; via; off; using; for; due to; by (means of); leave; so; into; at; on; over; and; of; are; during; (because) of; from; out of; in; by	-	Duo	-	-
TODO	lexeme	え	painting	-	Duo	-	-
TODO	lexeme	しゃしん	photo	-	Duo	-	-
TODO	lexeme	ひろば	plaza	-	Duo	-	-
TODO	lexeme	とりましょう	we should take	-	Duo	-	-
TODO	lexeme	ライオン	lion	-	Duo	-	-
TODO	lexeme	どうぶつえん	zoo	-	Duo	-	-
TODO	lexeme	休みましょう	we should rest	-	Duo	-	-
TODO	lexeme	かえりましょう	we should return	-	Duo	-	-
TODO	lexeme	フランスりょうり	French food	-	Duo	-	-
TODO	lexeme	にく	meat	-	Duo	-	-
TODO	lexeme	食べましょう	we should eat	-	Duo	-	-
TODO	lexeme	お父さん	dad; (your) dad; (your) father; father	-	Duo	-	-
TODO	lexeme	りょうしん	parents	-	Duo	-	-
TODO	lexeme	ロビー	(the) lobby	-	Duo	-	-
TODO	lexeme	すしや	sushi restaurant	-	Duo	-	-
TODO	lexeme	お母さん	mom; mother; (your) mom	-	Duo	-	-
TODO	lexeme	金曜日	Friday; Fridays	-	Duo	-	-
TODO	lexeme	日本りょうり	Japanese food	-	Duo	-	-
TODO	lexeme	なごや	Nagoya	-	Duo	-	-
TODO	lexeme	しんかんせん	bullet train	-	Duo	-	-
TODO	lexeme	にのります	get on; going to ride; take; will ride; ride; going to get on	-	Duo	-	-
TODO	lexeme	べんり	convenient	-	Duo	-	-
TODO	lexeme	せき	seat	-	Duo	-	-
TODO	lexeme	しろ	castle	-	Duo	-	-
TODO	lexeme	かんこう	sightseeing	-	Duo	-	-
TODO	lexeme	にわ	garden	-	Duo	-	-
TODO	lexeme	みそかつ	miso pork cutlet	-	Duo	-	-
TODO	lexeme	まちます	wait for	-	Duo	-	-
TODO	lexeme	月曜日	Monday	-	Duo	-	-
TODO	lexeme	がたのしみです	looking forward to; am looking forward to	-	Duo	-	-
TODO	lexeme	みじかい	short	-	Duo	-	-
TODO	lexeme	もの	stuff	-	Duo	-	-
TODO	lexeme	行きましょうか	should we go; would you like to go	-	Duo	-	-
TODO	lexeme	ケーキや	cake shop	-	Duo	-	-
TODO	lexeme	はすきですか	do ... like	-	Duo	-	-
TODO	lexeme	あまい	sweet	-	Duo	-	-
TODO	lexeme	がだいすきです	love; loves	-	Duo	-	-
TODO	lexeme	おかしや	pastry shop	-	Duo	-	-
TODO	lexeme	買いましょうか	should we buy	-	Duo	-	-
TODO	lexeme	チーズケーキ	cheesecake	-	Duo	-	-
TODO	lexeme	カップケーキ	cupcake	-	Duo	-	-
TODO	lexeme	一つ	one (thing); one	-	Duo	-	-
TODO	lexeme	みどり	green	-	Duo	-	-
TODO	lexeme	まっちゃ	matcha	-	Duo	-	-
TODO	lexeme	三つ	three	-	Duo	-	-
TODO	lexeme	クッキー	cookies; cookie	-	Duo	-	-
TODO	lexeme	いちご	strawberry; strawberries	-	Duo	-	-
TODO	lexeme	二つ	two	-	Duo	-	-
TODO	lexeme	ドーナツ	donut	-	Duo	-	-
TODO	lexeme	チョコレート	chocolate; chocolates	-	Duo	-	-
TODO	lexeme	四つ	four (things); four	-	Duo	-	-
TODO	lexeme	パイ	pie; pies	-	Duo	-	-
TODO	lexeme	つくりましょうか	shall I make; should we make; should I make	-	Duo	-	-
TODO	lexeme	木曜日	Thursday; Thursdays	-	Duo	-	-
TODO	lexeme	ひま	available; bored; free	-	Duo	-	-
TODO	lexeme	つくりましょう	we should make	-	Duo	-	-
TODO	lexeme	いっしょに	together	-	Duo	-	-
TODO	lexeme	卵	egg; eggs	-	Duo	-	-
TODO	lexeme	スーパー	supermarket	-	Duo	-	-
TODO	lexeme	もっと	more	-	Duo	-	-
TODO	lexeme	しょうゆ	soy sauce	-	Duo	-	-
TODO	lexeme	やさい	vegetable	-	Duo	-	-
TODO	lexeme	ぎゅうどん	beef bowl	-	Duo	-	-
TODO	lexeme	でも	but; however; neither; is also; even if ... is; even if ... were; nor; even (on); though	-	Duo	-	-
TODO	lexeme	魚	fish	-	Duo	-	-
TODO	lexeme	食べません	don't eat; do not eat; will not eat; (does not) eat; doesn't eat; eats; won't eat	-	Duo	-	-
TODO	lexeme	とうふ	(the) tofu; bean curd; tofu	-	Duo	-	-
TODO	lexeme	なま	raw	-	Duo	-	-
TODO	lexeme	つかいましょう	we should use	-	Duo	-	-
TODO	lexeme	ソース	sauce	-	Duo	-	-
TODO	lexeme	しお	salt	-	Duo	-	-
TODO	lexeme	とんかつ	pork cutlet	-	Duo	-	-
TODO	lexeme	ビール	beer	-	Duo	-	-
TODO	lexeme	飲みません	(I) won't drink; don't take; (I) do not drink; (I) won't take; doesn't drink; drinks; don't drink	-	Duo	-	-
TODO	lexeme	コーラ	cola	-	Duo	-	-
TODO	lexeme	しょっぱい	salty	-	Duo	-	-
TODO	lexeme	ぶたにく	pork	-	Duo	-	-
TODO	lexeme	きょうしつ	classroom	-	Duo	-	-
TODO	lexeme	スペインご	Spanish	-	Duo	-	-
TODO	lexeme	じゅぎょう	class	-	Duo	-	-
TODO	lexeme	たくさん	a lot of	-	Duo	-	-
TODO	lexeme	山田	Yamada	-	Duo	-	-
TODO	lexeme	スミス	Smith	-	Duo	-	-
TODO	lexeme	あります	is; (they) are; have; (there) is; has; are; (there) are; (there) will be; (it) is; is (located); lies; there's	-	Duo	-	-
TODO	lexeme	何曜日	what day	-	Duo	-	-
TODO	lexeme	テスト	test	-	Duo	-	-
TODO	lexeme	いつつ	five	-	Duo	-	-
TODO	lexeme	はやく	fast; early; quickly; quick	-	Duo	-	-
TODO	lexeme	しつもん	question	-	Duo	-	-
TODO	lexeme	火曜日	Tuesday; Tuesdays	-	Duo	-	-
TODO	lexeme	ききましょうか	should we ask	-	Duo	-	-
TODO	lexeme	おわります	ends; end	-	Duo	-	-
TODO	lexeme	むっつ	six	-	Duo	-	-
TODO	lexeme	ななつ	seven	-	Duo	-	-
TODO	lexeme	しめきり	deadline	-	Duo	-	-
TODO	lexeme	プロジェクト	project	-	Duo	-	-
TODO	lexeme	水曜日	Wednesday; Wednesdays	-	Duo	-	-
TODO	lexeme	ききましょう	we should ask	-	Duo	-	-
TODO	lexeme	しごとします	work	-	Duo	-	-
TODO	lexeme	どうりょう	coworker	-	Duo	-	-
TODO	lexeme	かいしゃ	company	-	Duo	-	-
TODO	lexeme	マネージャー	manager	-	Duo	-	-
TODO	lexeme	つかいます	will use; uses	-	Duo	-	-
TODO	lexeme	じしょ	dictionary	-	Duo	-	-
TODO	lexeme	としょかん	library	-	Duo	-	-
TODO	lexeme	ほんやくします	translate	-	Duo	-	-
TODO	lexeme	ほんやくか	translator	-	Duo	-	-
TODO	lexeme	あらいます	wash; going to wash; washes; am going to wash	-	Duo	-	-
TODO	lexeme	うんてんしゅ	driver	-	Duo	-	-
TODO	lexeme	ナビ	GPS	-	Duo	-	-
TODO	lexeme	うんてんします	drive	-	Duo	-	-
TODO	lexeme	ごぜん	a.m.; morning	-	Duo	-	-
TODO	lexeme	とります	takes; get; going to take; have; eat; (will) take; take	-	Duo	-	-
TODO	lexeme	りょこうします	travel; travels	-	Duo	-	-
TODO	lexeme	イベント	event	-	Duo	-	-
TODO	lexeme	カメラ	camera	-	Duo	-	-
TODO	lexeme	しゃしんか	photographer	-	Duo	-	-
TODO	lexeme	チーム	team	-	Duo	-	-
TODO	lexeme	プロの	professional; pro	-	Duo	-	-
TODO	lexeme	せんしゅ	athlete; athletes; player; players	-	Duo	-	-
TODO	lexeme	うんどうします	exercise; am going to exercise	-	Duo	-	-
TODO	lexeme	ジム	gym	-	Duo	-	-
TODO	lexeme	でかけましょう	we should go out	-	Duo	-	-
TODO	lexeme	ゆうえんち	theme park	-	Duo	-	-
TODO	lexeme	はくぶつかん	museum	-	Duo	-	-
TODO	lexeme	つまらない	boring	-	Duo	-	-
TODO	lexeme	ごご	afternoon; p.m.; p.m	-	Duo	-	-
TODO	lexeme	いりぐち	entrance	-	Duo	-	-
TODO	lexeme	にゅうじょうりょう	admission fee	-	Duo	-	-
TODO	lexeme	三千	3,000	-	Duo	-	-
TODO	lexeme	おとな	(the) adult; (the) adults; (an) adult; adults	-	Duo	-	-
TODO	lexeme	こわい	scary	-	Duo	-	-
TODO	lexeme	アトラクション	attraction	-	Duo	-	-
TODO	lexeme	すきな	favorite	-	Duo	-	-
TODO	lexeme	ジェットコースター	rollercoaster	-	Duo	-	-
TODO	lexeme	ゴーカート	go-kart	-	Duo	-	-
TODO	lexeme	見ましょうか	should we see	-	Duo	-	-
TODO	lexeme	キャラクター	mascot	-	Duo	-	-
TODO	lexeme	ショー	show	-	Duo	-	-
TODO	lexeme	きいろい	yellow	-	Duo	-	-
TODO	lexeme	かお	face	-	Duo	-	-
TODO	lexeme	バニラ	vanilla	-	Duo	-	-
TODO	lexeme	あじ	flavor	-	Duo	-	-
TODO	lexeme	チョコミント	mint chocolate chip	-	Duo	-	-
TODO	lexeme	コーナー	section	-	Duo	-	-
TODO	lexeme	セール	sale	-	Duo	-	-
TODO	lexeme	本や	bookstore	-	Duo	-	-
TODO	lexeme	話	talking; conversation; chat; talk; story; stories	-	Duo	-	-
TODO	lexeme	あまり	(not) a lot of; (not) so; (not) too; that; (not) much; (not) that; (not) often; really; less; (not) very; (not) very often; much; (not) really; (not) many; (not) very well; very	-	Duo	-	-
TODO	lexeme	フィクション	fiction	-	Duo	-	-
TODO	lexeme	読みません	does not read; do not read; (never) reads	-	Duo	-	-
TODO	lexeme	ノンフィクション	non-fiction	-	Duo	-	-
TODO	lexeme	ポップス	pop	-	Duo	-	-
TODO	lexeme	ききません	don't really listen to	-	Duo	-	-
TODO	lexeme	アルバム	album	-	Duo	-	-
TODO	lexeme	アニソン	anime music	-	Duo	-	-
TODO	lexeme	バンド	band	-	Duo	-	-
TODO	lexeme	パズル	puzzle	-	Duo	-	-
TODO	lexeme	しません	do not; will not; does not; won't play	-	Duo	-	-
TODO	lexeme	むずかしい	difficult	-	Duo	-	-
TODO	lexeme	カードゲーム	card game	-	Duo	-	-
TODO	lexeme	見ません	does not see; do not watch; does not look at	-	Duo	-	-
TODO	lexeme	はいゆう	actor	-	Duo	-	-
TODO	lexeme	ポスター	poster	-	Duo	-	-
TODO	lexeme	ドキュメンタリー	documentary	-	Duo	-	-
TODO	lexeme	何階	which floor	-	Duo	-	-
TODO	lexeme	よろしくおねがいします	nice to meet you; glad to work with you	-	Duo	-	-
TODO	lexeme	うけつけ	front desk	-	Duo	-	-
TODO	lexeme	一階	street level	-	Duo	-	-
TODO	lexeme	ミーティング	meeting	-	Duo	-	-
TODO	lexeme	から	because; starting; through; off; (out) of; as; so; beginning; at; to; since; and then; of; from; in; after; by; down	-	Duo	-	-
TODO	lexeme	プリンター	printer	-	Duo	-	-
TODO	lexeme	トレーニング	job training	-	Duo	-	-
TODO	lexeme	フライドポテト	french fries	-	Duo	-	-
TODO	lexeme	チャーハン	fried rice	-	Duo	-	-
TODO	lexeme	二階	the second floor	-	Duo	-	-
TODO	lexeme	しょくどう	cafeteria	-	Duo	-	-
TODO	lexeme	ひる休み	lunch break	-	Duo	-	-
TODO	lexeme	まで	through; even; before; until; to; till	-	Duo	-	-
TODO	lexeme	パソコン	computer	-	Duo	-	-
TODO	lexeme	プレゼン	presentation	-	Duo	-	-
TODO	lexeme	クライアント	client	-	Duo	-	-
TODO	lexeme	うたいます	sing; will sing; am going to sing	-	Duo	-	-
TODO	lexeme	さいご	last	-	Duo	-	-
TODO	lexeme	カラオケ	karaoke	-	Duo	-	-
TODO	lexeme	バー	bar	-	Duo	-	-
TODO	lexeme	四時間	for four hours	-	Duo	-	-
TODO	lexeme	しあい	game	-	Duo	-	-
TODO	lexeme	バドミントン	badminton	-	Duo	-	-
TODO	lexeme	れんしゅう	practice	-	Duo	-	-
TODO	lexeme	何時間	how many hours	-	Duo	-	-
TODO	lexeme	ひきます	play; will consult; consults (a dictionary); consult (a dictionary); plays; going to play	-	Duo	-	-
TODO	lexeme	ギター	(a) guitar; (the) guitars; (the) guitar; guitars	-	Duo	-	-
TODO	lexeme	がっき	instrument	-	Duo	-	-
TODO	lexeme	九時間	nine hours	-	Duo	-	-
TODO	lexeme	ピアノ	piano	-	Duo	-	-
TODO	lexeme	べんきょうします	study; will study; studies; am going to study	-	Duo	-	-
TODO	lexeme	ひらがな	hiragana	-	Duo	-	-
TODO	lexeme	かんじ	kanji; Chinese character; Chinese characters	-	Duo	-	-
TODO	lexeme	こんや	tonight	-	Duo	-	-
TODO	lexeme	はじまります	is starting; starts; begins; (will) start; start	-	Duo	-	-
TODO	lexeme	おどります	dance; going to dance	-	Duo	-	-
TODO	lexeme	パフォーマンス	performance	-	Duo	-	-
TODO	lexeme	レッスン	lesson	-	Duo	-	-
TODO	lexeme	バレエ	ballet	-	Duo	-	-
TODO	lexeme	書きます	will write	-	Duo	-	-
TODO	lexeme	作ります	going to make; make; (I) make; am going to cook; will make; makes; creates; create; builds; cooks; produce; cook; am going to make	-	Duo	-	-
TODO	lexeme	ファッション	fashion	-	Duo	-	-
TODO	lexeme	ブログ	blog	-	Duo	-	-
TODO	lexeme	きじ	post	-	Duo	-	-
TODO	lexeme	こんしゅうまつ	this weekend	-	Duo	-	-
TODO	lexeme	行きませんか	do you want to go; would you like to go; why don't we go	-	Duo	-	-
TODO	lexeme	あそびませんか	play	-	Duo	-	-
TODO	lexeme	はなびたいかい	fireworks display	-	Duo	-	-
TODO	lexeme	八月	August	-	Duo	-	-
TODO	lexeme	おまつり	festival	-	Duo	-	-
TODO	lexeme	食べ物	food	-	Duo	-	-
TODO	lexeme	チョコバナナ	chocolate covered bananas; chocolate covered banana	-	Duo	-	-
TODO	lexeme	食べませんか	do you want to eat; won't you eat; would you like to eat	-	Duo	-	-
TODO	lexeme	たいこ	taiko drum	-	Duo	-	-
TODO	lexeme	コンテスト	contest	-	Duo	-	-
TODO	lexeme	コミュニティーセンター	community center; Community center	-	Duo	-	-
TODO	lexeme	ダンス	dance	-	Duo	-	-
TODO	lexeme	三十一日	thirty-first	-	Duo	-	-
TODO	lexeme	十月	October	-	Duo	-	-
TODO	lexeme	パーティー	party	-	Duo	-	-
TODO	lexeme	ハロウィン	Halloween	-	Duo	-	-
TODO	lexeme	パレード	parade	-	Duo	-	-
TODO	lexeme	十二月	December	-	Duo	-	-
TODO	lexeme	イルミネーション	lights display	-	Duo	-	-
TODO	lexeme	おおみそか	New Year's Eve	-	Duo	-	-
TODO	lexeme	クリスマス	Christmas	-	Duo	-	-
TODO	lexeme	カウントダウン	countdown	-	Duo	-	-
TODO	lexeme	デート	date	-	Duo	-	-
TODO	lexeme	人	people; human; someone; somebody; anybody; anyone; person; no one	-	Duo	-	-
TODO	lexeme	たんじょうび	birthday	-	Duo	-	-
TODO	lexeme	げんき	well; lively; fine; healthy; energetic; how are ...; how is ...; better	-	Duo	-	-
TODO	lexeme	プレゼント	present	-	Duo	-	-
TODO	lexeme	ネックレス	necklace	-	Duo	-	-
TODO	lexeme	うでどけい	watch	-	Duo	-	-
TODO	lexeme	きます	wears; wear; comes; come; am going to wear; coming; d	-	Duo	-	-
TODO	lexeme	スーツ	suit	-	Duo	-	-
TODO	lexeme	ブラウス	blouse	-	Duo	-	-
TODO	lexeme	よやくします	am going to reserve; book; will reserve	-	Duo	-	-
TODO	lexeme	ホットドッグ	hot dog	-	Duo	-	-
TODO	lexeme	えいがかん	movie theater	-	Duo	-	-
TODO	lexeme	ポップコーン	popcorn	-	Duo	-	-
TODO	lexeme	かんとく	director	-	Duo	-	-
TODO	lexeme	ステーキ	steak	-	Duo	-	-
TODO	lexeme	ワイン	wine	-	Duo	-	-
TODO	lexeme	うた	song	-	Duo	-	-
TODO	lexeme	のります	take; ride; getting on	-	Duo	-	-
TODO	lexeme	三百	300; three hundred	-	Duo	-	-
TODO	lexeme	モノレール	monorail	-	Duo	-	-
TODO	lexeme	きっぷうりば	ticket area	-	Duo	-	-
TODO	lexeme	一ばん	number one	-	Duo	-	-
TODO	lexeme	おります	(we) are; (will) get off; getting off; gets off; (I) am; (will) disembark; disembarks; going to get off	-	Duo	-	-
TODO	lexeme	オレンジ	orange	-	Duo	-	-
TODO	lexeme	二ばん	number two	-	Duo	-	-
TODO	lexeme	かいそく	rapid-service	-	Duo	-	-
TODO	lexeme	のりかえます	switching; going to transfer; are switching	-	Duo	-	-
TODO	lexeme	三ばん	number three	-	Duo	-	-
TODO	lexeme	きたぐち	north exit	-	Duo	-	-
TODO	lexeme	エスカレーター	escalator	-	Duo	-	-
TODO	lexeme	はらいます	pay; going to pay; will pay; paying	-	Duo	-	-
TODO	lexeme	八百	800	-	Duo	-	-
TODO	lexeme	インフォメーション	information desk	-	Duo	-	-
TODO	lexeme	ツアー	tour	-	Duo	-	-
TODO	lexeme	ゆっくりします	going to relax	-	Duo	-	-
TODO	lexeme	よびます	(will) call; calls; going to call	-	Duo	-	-
TODO	lexeme	飲み物	beverage; drink; drinks; beverages	-	Duo	-	-
TODO	lexeme	みなみぐち	south exit	-	Duo	-	-
TODO	lexeme	何年生	what school year	-	Duo	-	-
TODO	lexeme	一年生	freshman	-	Duo	-	-
TODO	lexeme	二年生	sophomore	-	Duo	-	-
TODO	lexeme	かい	are you; will you; buy; time; floor; Kai	-	Duo	-	-
TODO	lexeme	サム	Sam	-	Duo	-	-
TODO	lexeme	三年生	third grade student; junior	-	Duo	-	-
TODO	lexeme	四年生	senior; seniors	-	Duo	-	-
TODO	lexeme	せんこう	major	-	Duo	-	-
TODO	lexeme	ビジネス	business	-	Duo	-	-
TODO	lexeme	すうがく	math	-	Duo	-	-
TODO	lexeme	フィリピン	the Philippines	-	Duo	-	-
TODO	lexeme	ドイツ	Germany; German	-	Duo	-	-
TODO	lexeme	げんご	language; languages	-	Duo	-	-
TODO	lexeme	ドイツご	German	-	Duo	-	-
TODO	lexeme	タガログご	Tagalog	-	Duo	-	-
TODO	lexeme	駅	station; train station; stations; train stations	-	Duo	-	-
TODO	lexeme	りょう	dorm	-	Duo	-	-
TODO	lexeme	ルームメイト	roommate; roommates	-	Duo	-	-
TODO	lexeme	キャンパス	campus	-	Duo	-	-
TODO	lexeme	ボードゲーム	board game	-	Duo	-	-
TODO	lexeme	サークル	club; clubs	-	Duo	-	-
TODO	lexeme	ボランティア	volunteer	-	Duo	-	-
TODO	lexeme	チェス	chess	-	Duo	-	-
TODO	lexeme	ねこ	cat	-	Duo	-	-
TODO	lexeme	どうぶつ	animal	-	Duo	-	-
TODO	lexeme	にんき	popular	-	Duo	-	-
TODO	lexeme	カプチーノ	cappuccinos; (a) cappuccino	-	Duo	-	-
TODO	lexeme	いっぴき	one	-	Duo	-	-
TODO	lexeme	め	eye	-	Duo	-	-
TODO	lexeme	パンケーキ	pancake	-	Duo	-	-
TODO	lexeme	ちゃいろ	brown	-	Duo	-	-
TODO	lexeme	ハムスター	hamster	-	Duo	-	-
TODO	lexeme	にひき	two animals	-	Duo	-	-
TODO	lexeme	いぬ	dog	-	Duo	-	-
TODO	lexeme	みみ	ear	-	Duo	-	-
TODO	lexeme	トマト	tomato; tomatoes; (a) tomato	-	Duo	-	-
TODO	lexeme	口	mouths; (a) mouth; tastes; taste; (my) mouth; (her) mouth; (your) mouth; (his) mouth; (the) mouth; mouth	-	Duo	-	-
TODO	lexeme	へや	room	-	Duo	-	-
TODO	lexeme	さんびき	three	-	Duo	-	-
TODO	lexeme	なんびき	how many	-	Duo	-	-
TODO	lexeme	カメレオン	chameleon	-	Duo	-	-
TODO	lexeme	よんひき	four	-	Duo	-	-
TODO	lexeme	カラフルな	colorful	-	Duo	-	-
TODO	lexeme	すみ	corner	-	Duo	-	-
TODO	lexeme	ほっかいどう	Hokkaido	-	Duo	-	-
TODO	lexeme	バックパック	backpack	-	Duo	-	-
TODO	lexeme	ハイキング	hiking	-	Duo	-	-
TODO	lexeme	キャンプ	camping	-	Duo	-	-
TODO	lexeme	がいいです	sounds good; sound good	-	Duo	-	-
TODO	lexeme	五月	May	-	Duo	-	-
TODO	lexeme	一日	one day; first; a day	-	Duo	-	-
TODO	lexeme	バーベキュー	barbecue	-	Duo	-	-
TODO	lexeme	ピクニック	picnic	-	Duo	-	-
TODO	lexeme	くらい	dark	-	Duo	-	-
TODO	lexeme	雨	rainy; (it) rains; rain	-	Duo	-	-
TODO	lexeme	たのしみます	going to enjoy	-	Duo	-	-
TODO	lexeme	川	(the) river; (the) rivers; rivers; (a) river; river	-	Duo	-	-
TODO	lexeme	けしき	view	-	Duo	-	-
TODO	lexeme	すずしい	cool	-	Duo	-	-
TODO	lexeme	そと	outside; outdoors	-	Duo	-	-
TODO	lexeme	やきます	bake; am going to bake; grill; are going to bake	-	Duo	-	-
TODO	lexeme	こしょう	pepper	-	Duo	-	-
TODO	lexeme	ぎゅうにく	beef	-	Duo	-	-
TODO	lexeme	シーフード	seafood	-	Duo	-	-
TODO	lexeme	あきます	opens; open	-	Duo	-	-
TODO	lexeme	ちゅうかりょうり	Chinese food	-	Duo	-	-
TODO	lexeme	ちゅうかがい	Chinatown	-	Duo	-	-
TODO	lexeme	タピオカティー	bubble tea	-	Duo	-	-
TODO	lexeme	つめたい	cold	-	Duo	-	-
TODO	lexeme	四人	four	-	Duo	-	-
TODO	lexeme	メニュー	menu	-	Duo	-	-
TODO	lexeme	なんめいさま	how many people	-	Duo	-	-
TODO	lexeme	二人	two people; they; two	-	Duo	-	-
TODO	lexeme	ウーロンちゃ	oolong tea	-	Duo	-	-
TODO	lexeme	いらっしゃいませ	welcome	-	Duo	-	-
TODO	lexeme	五つ	five (things); five	-	Duo	-	-
TODO	lexeme	スープ	soup	-	Duo	-	-
TODO	lexeme	からい	spicy	-	Duo	-	-
TODO	lexeme	はし	bridges; chopsticks; bridge	-	Duo	-	-
TODO	lexeme	マーボーどうふ	mapo tofu	-	Duo	-	-
TODO	lexeme	ナプキン	napkin	-	Duo	-	-
TODO	lexeme	てんいん	salesperson; waiter	-	Duo	-	-
TODO	lexeme	六つ	six (things); six	-	Duo	-	-
TODO	lexeme	えび	shrimp	-	Duo	-	-
TODO	lexeme	おおい	a lot of; large; a lot	-	Duo	-	-
TODO	lexeme	かいけい	cashier	-	Duo	-	-
TODO	lexeme	ぜんぶで	in total	-	Duo	-	-
TODO	lexeme	七つ	seven (things); seven	-	Duo	-	-
TODO	lexeme	おつり	change	-	Duo	-	-
TODO	lexeme	ぎょうざ	fried dumpling; fried dumplings	-	Duo	-	-
TODO	lexeme	さがします	will look for; am going to look for	-	Duo	-	-
TODO	lexeme	とまりませんか	Shall we not stay	-	Duo	-	-
TODO	lexeme	二日	two days; second; 2	-	Duo	-	-
TODO	lexeme	三日	third; three days	-	Duo	-	-
TODO	lexeme	ネット	internet	-	Duo	-	-
TODO	lexeme	かぎ	key	-	Duo	-	-
TODO	lexeme	チェックイン	check-in	-	Duo	-	-
TODO	lexeme	となり	next door; next to; neighboring	-	Duo	-	-
TODO	lexeme	クレジットカード	credit card	-	Duo	-	-
TODO	lexeme	ばんごう	number	-	Duo	-	-
TODO	lexeme	まえ	front	-	Duo	-	-
TODO	lexeme	こおり	ice	-	Duo	-	-
TODO	lexeme	ルームサービス	room service	-	Duo	-	-
TODO	lexeme	三階	third floor	-	Duo	-	-
