ID	Context	Foreign	English	Transliteration	Sources	Tip	Debug
TODO	lexeme	ботинки	boots; shoes; (footwear a bit higher than dress shoes); the boots	-	Duo	-	-
TODO	lexeme	зонт	umbrella; an umbrella	-	Duo	-	-
TODO	lexeme	ставить	to put; put	-	Duo	-	-
TODO	lexeme	полка	the shelf; shelf; a shelf	-	Duo	-	-
TODO	lexeme	бумага	paper; white; the paper	-	Duo	-	-
TODO	lexeme	лист	the leaf; a leaf; leaf; a sheet; sheet; the sheet	-	Duo	-	-
TODO	lexeme	находиться	is; being	-	Duo	-	-
TODO	lexeme	академия	academy	-	Duo	-	-
TODO	lexeme	положил	put; placed; to put	-	Duo	-	-
TODO	lexeme	повесить	hang	-	Duo	-	-
TODO	lexeme	портрет	portrait; the portrait	-	Duo	-	-
TODO	lexeme	расписание	schedule; timetable; the schedule	-	Duo	-	-
TODO	lexeme	сюда	here	-	Duo	-	-
TODO	lexeme	вверх ногами	upside down	-	Duo	-	-
TODO	lexeme	апельсин	orange; an orange	-	Duo	-	-
TODO	lexeme	торт	cake; the cake; is cake; a cake	-	Duo	-	-
TODO	lexeme	толстый	fat; thick; is fat	-	Duo	-	-
TODO	lexeme	отрезать	to cut out; cut off	-	Duo	-	-
TODO	lexeme	учить	learn; to teach; teach how to; study; teach; teaching; to learn	-	Duo	-	-
TODO	lexeme	апельсиновый	orange	-	Duo	-	-
TODO	lexeme	плита	stove; the stove	-	Duo	-	-
TODO	lexeme	соус	sauce; dip	-	Duo	-	-
TODO	lexeme	шоколадный	chocolate	-	Duo	-	-
TODO	lexeme	яблочный	apple	-	Duo	-	-
TODO	lexeme	кастрюля	saucepan; pot	-	Duo	-	-
TODO	lexeme	продавец	salesperson; the salesperson; salesclerk; salesman; seller; vendor; a salesperson	-	Duo	-	-
TODO	lexeme	помидор	tomato; a tomato; the tomato	-	Duo	-	-
TODO	lexeme	свежий	fresh; recent; is fresh	-	Duo	-	-
TODO	lexeme	сломан	broken; is broken	-	Duo	-	-
TODO	lexeme	каша	porridge	-	Duo	-	-
TODO	lexeme	сладкий	sweet; is sweet	-	Duo	-	-
TODO	lexeme	лимон	lemon; a lemon; the lemon	-	Duo	-	-
TODO	lexeme	съесть	get; to have; to eat; eating; have; eat; to get	-	Duo	-	-
TODO	lexeme	макароны	pasta	-	Duo	-	-
TODO	lexeme	сразу	straight away; right away; immediately; instantly	-	Duo	-	-
TODO	lexeme	холоднее	colder; it is colder	-	Duo	-	-
TODO	lexeme	теплее	warmer; is warmer; is warmer than	-	Duo	-	-
TODO	lexeme	печенье	cookie; cookies	-	Duo	-	-
TODO	lexeme	худой	skinny; lean; thin	-	Duo	-	-
TODO	lexeme	огурец	cucumber	-	Duo	-	-
TODO	lexeme	килограмм	kilogram; kilograms; a kilogram	-	Duo	-	-
TODO	lexeme	столовая	dining room; the dining room; cafeteria; canteen; dining hall	-	Duo	-	-
TODO	lexeme	половина	half	-	Duo	-	-
TODO	lexeme	бесплатный	free	-	Duo	-	-
TODO	lexeme	пакет	bag; a bag; bag (paper or plastic); pack; the bag	-	Duo	-	-
TODO	lexeme	подарить	give; to give	-	Duo	-	-
TODO	lexeme	только что	just; just now	-	Duo	-	-
TODO	lexeme	разговор	conversation; a conversation	-	Duo	-	-
TODO	lexeme	задать	ask; asking	-	Duo	-	-
TODO	lexeme	решить	decide; resolve; solve; solving	-	Duo	-	-
TODO	lexeme	долгий	long; a long	-	Duo	-	-
TODO	lexeme	по-твоему	in your opinion; to you	-	Duo	-	-
TODO	lexeme	прав	right; (about a person); correct; rights	-	Duo	-	-
TODO	lexeme	по-вашему	You think	-	Duo	-	-
TODO	lexeme	в-третьих	third; thirdly	-	Duo	-	-
TODO	lexeme	хватит	enough	-	Duo	-	-
TODO	lexeme	кстати	by the way	-	Duo	-	-
TODO	lexeme	во-вторых	secondly; second	-	Duo	-	-
TODO	lexeme	во-первых	first; first of all; firstly	-	Duo	-	-
TODO	lexeme	главное	main; the important thing; the main thing; the main; ultimate; highlight	-	Duo	-	-
TODO	lexeme	иметь	have; having; has; to have	-	Duo	-	-
TODO	lexeme	право	right; the right; a right	-	Duo	-	-
TODO	lexeme	дело в том	Actually; in fact; as a matter of fact; the thing is	-	Duo	-	-
TODO	lexeme	совершенно	totally; completely; absolutely; perfectly; all	-	Duo	-	-
TODO	lexeme	неудивительно	it comes as no surprise; no wonder; it is little wonder; it's not surprising	-	Duo	-	-
TODO	lexeme	поблагодарить	to thank; thank	-	Duo	-	-
TODO	lexeme	скорее всего	probably	-	Duo	-	-
TODO	lexeme	к сожалению	unfortunately	-	Duo	-	-
TODO	lexeme	так как	as; because; since	-	Duo	-	-
TODO	lexeme	пообедать	to have lunch; to eat lunch; have lunch	-	Duo	-	-
TODO	lexeme	чтобы	that; so that; to; in order to; so	-	Duo	-	-
TODO	lexeme	позавтракать	eat breakfast; have breakfast	-	Duo	-	-
TODO	lexeme	поесть	eat; eating; to eat	-	Duo	-	-
TODO	lexeme	попросить	ask for; to ask; ask; to ask for; request	-	Duo	-	-
TODO	lexeme	запомнить	to remember; remember	-	Duo	-	-
TODO	lexeme	учиться	study; to learn; learn; on learning; to study	-	Duo	-	-
TODO	lexeme	бы	d; would; ve	-	Duo	-	-
TODO	lexeme	варить	cook	-	Duo	-	-
TODO	lexeme	пианист	pianist; piano player	-	Duo	-	-
TODO	lexeme	болеть	rooting; sore; "hurt"; hurts; aching	-	Duo	-	-
TODO	lexeme	выступать	perform; performing	-	Duo	-	-
TODO	lexeme	рисовать	to draw; draw; sketch; drawing; paint	-	Duo	-	-
TODO	lexeme	фотографировать	to take pictures; taking pictures; to take pictures of	-	Duo	-	-
TODO	lexeme	ужинать	have dinner	-	Duo	-	-
TODO	lexeme	уйти	to go away; leave; to leave; leaving; go	-	Duo	-	-
TODO	lexeme	уехать	leave	-	Duo	-	-
TODO	lexeme	граница	border; frontier	-	Duo	-	-
TODO	lexeme	вовремя	on time; is on time; in time	-	Duo	-	-
TODO	lexeme	выйти	go; come; get off; exit	-	Duo	-	-
TODO	lexeme	войти	enter; come in; step	-	Duo	-	-
TODO	lexeme	уезжать	leave	-	Duo	-	-
TODO	lexeme	прилететь	fly	-	Duo	-	-
TODO	lexeme	убежать	to run away; escape; sneak	-	Duo	-	-
TODO	lexeme	подойти	approach	-	Duo	-	-
TODO	lexeme	переходить	to go over	-	Duo	-	-
TODO	lexeme	проходить	going through	-	Duo	-	-
TODO	lexeme	сквозь	through	-	Duo	-	-
TODO	lexeme	молния	lightning; zipper	-	Duo	-	-
TODO	lexeme	дым	smoke; the smoke	-	Duo	-	-
TODO	lexeme	океан	the ocean; ocean; an ocean; ocean is	-	Duo	-	-
TODO	lexeme	остров	island; an island; the island	-	Duo	-	-
TODO	lexeme	пустыня	desert; the desert; a desert	-	Duo	-	-
TODO	lexeme	вулкан	volcano; the volcano; a volcano; of the volcano	-	Duo	-	-
TODO	lexeme	холм	hill	-	Duo	-	-
TODO	lexeme	песок	sand; the sand	-	Duo	-	-
TODO	lexeme	воздух	air; the air	-	Duo	-	-
TODO	lexeme	огонь	fire; the fire	-	Duo	-	-
TODO	lexeme	лёд	ice; the ice	-	Duo	-	-
TODO	lexeme	облако	cloud; the cloud; a cloud	-	Duo	-	-
TODO	lexeme	растение	plant; a plant	-	Duo	-	-
TODO	lexeme	ветка	branch; line	-	Duo	-	-
TODO	lexeme	некоторые	some; some of	-	Duo	-	-
TODO	lexeme	корень	root; a root; the root	-	Duo	-	-
TODO	lexeme	сажать	plant; planted	-	Duo	-	-
TODO	lexeme	шум	noise	-	Duo	-	-
TODO	lexeme	тень	shadow; shade	-	Duo	-	-
TODO	lexeme	волна	wave	-	Duo	-	-
TODO	lexeme	африка	Africa	-	Duo	-	-
TODO	lexeme	пещера	cave	-	Duo	-	-
TODO	lexeme	поле	field; the field	-	Duo	-	-
TODO	lexeme	двадцатый	20th; twentieth	-	Duo	-	-
TODO	lexeme	канал	channel	-	Duo	-	-
TODO	lexeme	живопись	paintings; art; painting	-	Duo	-	-
TODO	lexeme	девятнадцатый	nineteenth; 19th	-	Duo	-	-
TODO	lexeme	современный	modern; contemporary	-	Duo	-	-
TODO	lexeme	век	century; age; a century	-	Duo	-	-
TODO	lexeme	комедия	comedy	-	Duo	-	-
TODO	lexeme	передача	a show; broadcast; transmission; show	-	Duo	-	-
TODO	lexeme	англичанин	Englishman; an Englishman	-	Duo	-	-
TODO	lexeme	герой	character; hero; personage	-	Duo	-	-
TODO	lexeme	рассказывать	to tell; tell	-	Duo	-	-
TODO	lexeme	сказка	fairy tale; tale; story; a fairy tale	-	Duo	-	-
TODO	lexeme	стихи	poetry; poem; poems	-	Duo	-	-
TODO	lexeme	сериал	show; TV show; series; TV series	-	Duo	-	-
TODO	lexeme	про	about	-	Duo	-	-
TODO	lexeme	сюжет	plot; story line; the plot	-	Duo	-	-
TODO	lexeme	оркестр	band; the orchestra; orchestra; the band	-	Duo	-	-
TODO	lexeme	пьеса	play; a play; piece; the play	-	Duo	-	-
TODO	lexeme	артист	actor; artist; performer	-	Duo	-	-
TODO	lexeme	симфония	symphony	-	Duo	-	-
TODO	lexeme	памятник	monument; memorial	-	Duo	-	-
TODO	lexeme	семнадцатый	17th; seventeenth	-	Duo	-	-
TODO	lexeme	архитектура	architecture	-	Duo	-	-
TODO	lexeme	рисунок	figure; drawing; picture	-	Duo	-	-
TODO	lexeme	альбом	album; an album	-	Duo	-	-
TODO	lexeme	сцена	stage; scene	-	Duo	-	-
TODO	lexeme	ряд	lane; row; aisle	-	Duo	-	-
TODO	lexeme	мультфильм	cartoon; the cartoon; a cartoon	-	Duo	-	-
TODO	lexeme	содержание	the content; content; table of contents	-	Duo	-	-
TODO	lexeme	талантливый	talented; gifted; is talented	-	Duo	-	-
TODO	lexeme	балерина	the ballerina; ballerina; a ballerina	-	Duo	-	-
TODO	lexeme	загорать	sunbathe; tanning; get a suntan; tan; to sunbathe	-	Duo	-	-
TODO	lexeme	давай	let's; give; let	-	Duo	-	-
TODO	lexeme	друг друга	each other	-	Duo	-	-
TODO	lexeme	вдвоём	together; together (about 2 people)	-	Duo	-	-
TODO	lexeme	провести	carry on; spend; do	-	Duo	-	-
TODO	lexeme	девяносто	are ninety; ninety; 90	-	Duo	-	-
TODO	lexeme	восемьдесят	eighty	-	Duo	-	-
TODO	lexeme	шестьдесят	sixty	-	Duo	-	-
TODO	lexeme	семьдесят	seventy	-	Duo	-	-
TODO	lexeme	двести	two hundred; 200	-	Duo	-	-
TODO	lexeme	тысяча	thousand; one thousand; a thousand	-	Duo	-	-
TODO	lexeme	сергей	Sergey; Sergei	-	Duo	-	-
TODO	lexeme	триста	three hundred	-	Duo	-	-
TODO	lexeme	мария	Maria; is Maria; Maria's; Maria is	-	Duo	-	-
TODO	lexeme	жениться	to marry; marry; get married	-	Duo	-	-
TODO	lexeme	девятьсот	nine hundred	-	Duo	-	-
TODO	lexeme	замуж	marry	-	Duo	-	-
TODO	lexeme	белых	white	-	Duo	-	-
TODO	lexeme	сдача	change	-	Duo	-	-
TODO	lexeme	заплатить	pay; to pay	-	Duo	-	-
TODO	lexeme	цена	the price; price; price is; cost; priced	-	Duo	-	-
TODO	lexeme	рубль	ruble	-	Duo	-	-
TODO	lexeme	доллар	dollar; a dollar	-	Duo	-	-
TODO	lexeme	пятьсот	five hundred	-	Duo	-	-
TODO	lexeme	миллион	million; a million	-	Duo	-	-
TODO	lexeme	средний	average; the average; medium	-	Duo	-	-
TODO	lexeme	одиннадцатый	11th; eleventh	-	Duo	-	-
TODO	lexeme	азиатский	Asian	-	Duo	-	-
TODO	lexeme	испанский	Spanish	-	Duo	-	-
TODO	lexeme	европейский	european; a European	-	Duo	-	-
TODO	lexeme	курсы	classes; courses; rates	-	Duo	-	-
TODO	lexeme	англо-русский	English-Russian	-	Duo	-	-
TODO	lexeme	польский	Polish	-	Duo	-	-
TODO	lexeme	американский	American; an American; there is an American	-	Duo	-	-
TODO	lexeme	западный	Western; west	-	Duo	-	-
TODO	lexeme	полюс	pole	-	Duo	-	-
TODO	lexeme	восточный	eastern	-	Duo	-	-
TODO	lexeme	северный	north; northern; northerly	-	Duo	-	-
TODO	lexeme	зимний	winter	-	Duo	-	-
TODO	lexeme	южный	south	-	Duo	-	-
TODO	lexeme	летний	summer	-	Duo	-	-
TODO	lexeme	каникулы	holidays; vacation; break; vacations	-	Duo	-	-
TODO	lexeme	инструмент	instrument; tool	-	Duo	-	-
TODO	lexeme	осенний	autumn	-	Duo	-	-
TODO	lexeme	знакомый	a familiar; familiar; acquaintance; the familiar	-	Duo	-	-
TODO	lexeme	бедный	poor	-	Duo	-	-
TODO	lexeme	музыкальный	musical; music	-	Duo	-	-
TODO	lexeme	богатый	rich; is rich	-	Duo	-	-
TODO	lexeme	пустой	empty	-	Duo	-	-
TODO	lexeme	кольцо	ring	-	Duo	-	-
TODO	lexeme	полный	full; total	-	Duo	-	-
TODO	lexeme	школьный	school	-	Duo	-	-
TODO	lexeme	золотой	gold; golden	-	Duo	-	-
TODO	lexeme	каменный	stone	-	Duo	-	-
TODO	lexeme	вредный	mean	-	Duo	-	-
TODO	lexeme	бесполезный	useless	-	Duo	-	-
TODO	lexeme	совет	advice; piece of advice	-	Duo	-	-
TODO	lexeme	скучный	boring	-	Duo	-	-
TODO	lexeme	правильный	right; correct; the right	-	Duo	-	-
TODO	lexeme	полезный	useful; helpful; good; healthy	-	Duo	-	-
TODO	lexeme	отличный	great; is a great; is great; excellent; a great	-	Duo	-	-
TODO	lexeme	путешествовать	traveling; travel; to travel; to travel with; is traveling	-	Duo	-	-
TODO	lexeme	приезжать	to visit; to come (by vehicle); come; go	-	Duo	-	-
TODO	lexeme	осмотреть	inspect; examine; explore	-	Duo	-	-
TODO	lexeme	закончить	finish; to finish; finished; finishing	-	Duo	-	-
TODO	lexeme	собираться	get; gather; get ready; to get; intend	-	Duo	-	-
TODO	lexeme	вернуться	get back; to return; return; to get back	-	Duo	-	-
TODO	lexeme	собирался	were going to; were getting ready; intend; was going to; was planning; intended	-	Duo	-	-
TODO	lexeme	потратить	spend	-	Duo	-	-
TODO	lexeme	подождать	wait for; wait; to wait; hold on	-	Duo	-	-
TODO	lexeme	принести	bring; to bring	-	Duo	-	-
TODO	lexeme	продолжить	continue; to continue; continuing	-	Duo	-	-
TODO	lexeme	постирать	wash; wash (clothes); do laundry	-	Duo	-	-
TODO	lexeme	пройти	go through; go; walk; qualify	-	Duo	-	-
TODO	lexeme	против	against	-	Duo	-	-
TODO	lexeme	из-за	because; because of; about	-	Duo	-	-
TODO	lexeme	вместо	instead; in place of; instead of	-	Duo	-	-
TODO	lexeme	мимо	by; past	-	Duo	-	-
TODO	lexeme	проехать	to drive; drive; go	-	Duo	-	-
TODO	lexeme	несмотря на	despite	-	Duo	-	-
TODO	lexeme	вокруг	around	-	Duo	-	-
TODO	lexeme	такой же	same; the same; as; the same kind of	-	Duo	-	-
TODO	lexeme	там же	at the same place; in the same place	-	Duo	-	-
TODO	lexeme	туда же	in the same place; to the same place	-	Duo	-	-
TODO	lexeme	тогда же	at the same time	-	Duo	-	-
TODO	lexeme	так же	as; the same way	-	Duo	-	-
TODO	lexeme	один и тот же	same; the same	-	Duo	-	-
TODO	lexeme	одинаковый	same; the same	-	Duo	-	-
TODO	lexeme	тот же	the same; same	-	Duo	-	-
TODO	lexeme	любовь	love	-	Duo	-	-
TODO	lexeme	кружка	mug	-	Duo	-	-
TODO	lexeme	испанец	Spanish	-	Duo	-	-
TODO	lexeme	перец	pepper	-	Duo	-	-
TODO	lexeme	планета	planet; a planet	-	Duo	-	-
TODO	lexeme	космонавт	cosmonaut; the cosmonaut; astronaut; the astronaut	-	Duo	-	-
TODO	lexeme	марс	Mars; Mars is	-	Duo	-	-
TODO	lexeme	космос	outer space; space; cosmos	-	Duo	-	-
TODO	lexeme	луна	moon; the Moon; the moon	-	Duo	-	-
TODO	lexeme	аппарат	machine; a machine	-	Duo	-	-
TODO	lexeme	космический	space	-	Duo	-	-
TODO	lexeme	состояться	take place	-	Duo	-	-
TODO	lexeme	запуск	launch; the launch	-	Duo	-	-
TODO	lexeme	инопланетянин	alien; an alien; the alien	-	Duo	-	-
TODO	lexeme	спутник	satellite	-	Duo	-	-
TODO	lexeme	вселенная	universe; the universe	-	Duo	-	-
TODO	lexeme	глубина	depth; the depth	-	Duo	-	-
TODO	lexeme	метр	meter; one meter; a meter	-	Duo	-	-
TODO	lexeme	длина	length; the length	-	Duo	-	-
TODO	lexeme	километр	kilometer; kilometers; kilometres; kilometre; a kilometer	-	Duo	-	-
TODO	lexeme	ширина	width; the width	-	Duo	-	-
TODO	lexeme	тонна	ton; tonne; a ton	-	Duo	-	-
TODO	lexeme	расстояние	distance	-	Duo	-	-
TODO	lexeme	длиной	length; long; in length	-	Duo	-	-
TODO	lexeme	шириной	in width; wide	-	Duo	-	-
TODO	lexeme	весом	weighs; weighing; in weight; weight; that weighs	-	Duo	-	-
TODO	lexeme	прожить	live	-	Duo	-	-
TODO	lexeme	нормальный	OK; an OK; normal; is OK	-	Duo	-	-
TODO	lexeme	пробежать	run	-	Duo	-	-
TODO	lexeme	организовать	to throw; to organize; throw; organize; arrangements	-	Duo	-	-
TODO	lexeme	зарплата	salary; a salary; paycheck; the salary	-	Duo	-	-
TODO	lexeme	собрание	meeting; a meeting; the meeting	-	Duo	-	-
TODO	lexeme	сдавать	takes; lease; check; take	-	Duo	-	-
TODO	lexeme	экономист	economist	-	Duo	-	-
TODO	lexeme	серьёзный	serious	-	Duo	-	-
TODO	lexeme	отдел	department	-	Duo	-	-
TODO	lexeme	фирма	firm	-	Duo	-	-
TODO	lexeme	заключить	make	-	Duo	-	-
TODO	lexeme	договор	the contract; contract; agreement; a contract	-	Duo	-	-
TODO	lexeme	название	name; title; the name	-	Duo	-	-
TODO	lexeme	участвовать	to participate	-	Duo	-	-
TODO	lexeme	успешный	successful	-	Duo	-	-
TODO	lexeme	важно	is important; it is important; important; crucial	-	Duo	-	-
TODO	lexeme	проект	project; the project	-	Duo	-	-
TODO	lexeme	качество	quality	-	Duo	-	-
TODO	lexeme	финансовый	financial; finance	-	Duo	-	-
TODO	lexeme	уволить	to fire	-	Duo	-	-
TODO	lexeme	центральный	central	-	Duo	-	-
TODO	lexeme	производить	to produce	-	Duo	-	-
TODO	lexeme	перестать	stop	-	Duo	-	-
TODO	lexeme	переодеться	change; change clothes; get changed; to change	-	Duo	-	-
TODO	lexeme	передать	to give; pass; give	-	Duo	-	-
TODO	lexeme	перезвонить	call back	-	Duo	-	-
TODO	lexeme	переехать	to move; move; of moving	-	Duo	-	-
TODO	lexeme	разобрать	take apart; disassemble	-	Duo	-	-
TODO	lexeme	расстроиться	get upset	-	Duo	-	-
TODO	lexeme	рассвет	sunrise; dawn; the sunrise	-	Duo	-	-
TODO	lexeme	разработать	to develop; develop	-	Duo	-	-
TODO	lexeme	разбить	to shatter; to smash; to break; smash	-	Duo	-	-
TODO	lexeme	проверить	to check; check; checking	-	Duo	-	-
TODO	lexeme	снять	to take off; film; take off	-	Duo	-	-
TODO	lexeme	собрать	assemble; pick up	-	Duo	-	-
TODO	lexeme	пропустить	skipping; miss; to miss; skip	-	Duo	-	-
TODO	lexeme	придумать	think of	-	Duo	-	-
TODO	lexeme	пригласить	invite; to invite	-	Duo	-	-
TODO	lexeme	остановиться	to stop; stop	-	Duo	-	-
TODO	lexeme	восстание	uprising; rebellion; revolt; an uprising	-	Duo	-	-
TODO	lexeme	восстановить	rebuild; to recover; to restore; restore	-	Duo	-	-
TODO	lexeme	создать	to create; is to create; create; starting; start; design	-	Duo	-	-
TODO	lexeme	революция	revolution	-	Duo	-	-
TODO	lexeme	замок	castle; lock; a castle	-	Duo	-	-
TODO	lexeme	битва	battle; a battle; the battle	-	Duo	-	-
TODO	lexeme	король	king; the king	-	Duo	-	-
TODO	lexeme	да здравствует	long live	-	Duo	-	-
TODO	lexeme	держать	keep; to hold; hold; keeping; to keep	-	Duo	-	-
TODO	lexeme	королева	queen; the queen	-	Duo	-	-
TODO	lexeme	армия	army	-	Duo	-	-
TODO	lexeme	рыцарь	knight	-	Duo	-	-
TODO	lexeme	меч	sword	-	Duo	-	-
TODO	lexeme	копьё	spear	-	Duo	-	-
TODO	lexeme	оружие	weapons; weapon; weaponry	-	Duo	-	-
TODO	lexeme	пушка	cannon	-	Duo	-	-
TODO	lexeme	стрелять	shoot; shooting	-	Duo	-	-
TODO	lexeme	война	war	-	Duo	-	-
TODO	lexeme	дракон	dragon; the dragon; a dragon	-	Duo	-	-
TODO	lexeme	волшебник	wizard	-	Duo	-	-
TODO	lexeme	стрела	the arrow; arrow	-	Duo	-	-
TODO	lexeme	воин	warrior	-	Duo	-	-
TODO	lexeme	враг	enemy; an enemy; the enemy	-	Duo	-	-
TODO	lexeme	злой	mad; evil; angry; furious	-	Duo	-	-
TODO	lexeme	храм	temple; (Christian) church	-	Duo	-	-
TODO	lexeme	выстрел	the shot; shot; a shot	-	Duo	-	-
TODO	lexeme	щит	shield	-	Duo	-	-
TODO	lexeme	мировой	world	-	Duo	-	-
TODO	lexeme	рим	Rome	-	Duo	-	-
TODO	lexeme	древний	ancient	-	Duo	-	-
TODO	lexeme	греция	Greece	-	Duo	-	-
TODO	lexeme	крепость	fort; fortress; a fort	-	Duo	-	-
TODO	lexeme	танк	tank; a tank; the tank	-	Duo	-	-
TODO	lexeme	пьющий	drinking	-	Duo	-	-
TODO	lexeme	говорящий	talking	-	Duo	-	-
TODO	lexeme	пишущий	writing	-	Duo	-	-
TODO	lexeme	играющий	playing	-	Duo	-	-
TODO	lexeme	живущий	living	-	Duo	-	-
TODO	lexeme	написавший	who wrote	-	Duo	-	-
TODO	lexeme	заплативший	who paid	-	Duo	-	-
TODO	lexeme	вышедший	who left; who walked out	-	Duo	-	-
TODO	lexeme	рисующий	drawing; who draws	-	Duo	-	-
TODO	lexeme	сделанный	that was made; made; that has been done	-	Duo	-	-
TODO	lexeme	приготовленный	made	-	Duo	-	-
TODO	lexeme	написан	written	-	Duo	-	-
TODO	lexeme	построен	built; was built; built by	-	Duo	-	-
TODO	lexeme	забыт	forgotten	-	Duo	-	-
TODO	lexeme	сделан	is made; made	-	Duo	-	-
TODO	lexeme	нажать	press; pressing	-	Duo	-	-
TODO	lexeme	сайт	website; site; the website	-	Duo	-	-
TODO	lexeme	кнопка	button; the button	-	Duo	-	-
TODO	lexeme	блог	blog; a blog; the blog	-	Duo	-	-
TODO	lexeme	пост	post	-	Duo	-	-
TODO	lexeme	настройки	settings	-	Duo	-	-
TODO	lexeme	файл	file; the file	-	Duo	-	-
TODO	lexeme	удалить	delete; remove	-	Duo	-	-
TODO	lexeme	неверный	not correct; wrong; incorrect	-	Duo	-	-
TODO	lexeme	логин	username; login; a username	-	Duo	-	-
TODO	lexeme	пароль	password	-	Duo	-	-
TODO	lexeme	ввести	enter	-	Duo	-	-
TODO	lexeme	картинка	picture; a picture	-	Duo	-	-
TODO	lexeme	видео	video; the video; of the video; videos; a video	-	Duo	-	-
TODO	lexeme	документ	document; the document	-	Duo	-	-
TODO	lexeme	скачать	download; to download	-	Duo	-	-
TODO	lexeme	стереть	to erase; to delete	-	Duo	-	-
TODO	lexeme	вставить	paste	-	Duo	-	-
TODO	lexeme	программа	program; a program	-	Duo	-	-
TODO	lexeme	запустить	to motor	-	Duo	-	-
TODO	lexeme	скопировать	copy; is to copy	-	Duo	-	-
TODO	lexeme	фейсбук	Facebook	-	Duo	-	-
TODO	lexeme	сеть	the net; net; network; web; online; a net	-	Duo	-	-
TODO	lexeme	отправить	send	-	Duo	-	-
TODO	lexeme	жёсткий диск	hard drive	-	Duo	-	-
TODO	lexeme	микрофон	mic; microphone	-	Duo	-	-
TODO	lexeme	клавиатура	keyboard	-	Duo	-	-
TODO	lexeme	клавиша	key	-	Duo	-	-
TODO	lexeme	наушники	earphones; headphones; my earphones	-	Duo	-	-
TODO	lexeme	монитор	monitor; screen	-	Duo	-	-
TODO	lexeme	зная	knowing	-	Duo	-	-
TODO	lexeme	понимая	understanding	-	Duo	-	-
TODO	lexeme	гуляя	walking; strolling; taking a walk; while walking	-	Duo	-	-
TODO	lexeme	думая	thinking	-	Duo	-	-
TODO	lexeme	читая	reading; while reading; by reading	-	Duo	-	-
TODO	lexeme	одевшись	dressed; having dressed; having got dressed; having gotten dressed	-	Duo	-	-
TODO	lexeme	раздевшись	having undressed; having got undressed	-	Duo	-	-
TODO	lexeme	сделав	having finished; having done; having made	-	Duo	-	-
TODO	lexeme	написав	having written	-	Duo	-	-
TODO	lexeme	посмотрев	having looked; having watched	-	Duo	-	-
TODO	lexeme	благодаря	for; thanks to	-	Duo	-	-
TODO	lexeme	судя по	Judging by	-	Duo	-	-
TODO	lexeme	не подумав	without thinking	-	Duo	-	-
TODO	lexeme	уходя	leaving; when leaving	-	Duo	-	-
TODO	lexeme	вещество	substance; matter	-	Duo	-	-
TODO	lexeme	лаборатория	laboratory; a laboratory; lab	-	Duo	-	-
TODO	lexeme	показать	show; to show	-	Duo	-	-
TODO	lexeme	наука	science	-	Duo	-	-
TODO	lexeme	метод	method	-	Duo	-	-
TODO	lexeme	анализ	test; analysis	-	Duo	-	-
TODO	lexeme	утверждение	statement; claim	-	Duo	-	-
TODO	lexeme	эксперимент	experiment	-	Duo	-	-
TODO	lexeme	проводить	spend; to spend	-	Duo	-	-
TODO	lexeme	эффект	effect; the effect	-	Duo	-	-
TODO	lexeme	данные	data	-	Duo	-	-
TODO	lexeme	достаточно	enough; is there enough; is this enough; rather; fairly; pretty; is enough	-	Duo	-	-
TODO	lexeme	верен	correct; loyal	-	Duo	-	-
TODO	lexeme	явление	phenomenon	-	Duo	-	-
TODO	lexeme	изучен	studied	-	Duo	-	-
TODO	lexeme	каков	what; which; what is	-	Duo	-	-
TODO	lexeme	электричество	electricity	-	Duo	-	-
TODO	lexeme	природа	nature	-	Duo	-	-
TODO	lexeme	недостаточно	not enough; isn't enough; doesn't have enough; is not enough	-	Duo	-	-
TODO	lexeme	кислород	oxygen	-	Duo	-	-
TODO	lexeme	элемент	element	-	Duo	-	-
TODO	lexeme	водород	hydrogen	-	Duo	-	-
TODO	lexeme	атом	atom	-	Duo	-	-
TODO	lexeme	молекула	molecule	-	Duo	-	-
TODO	lexeme	масса	mass	-	Duo	-	-
TODO	lexeme	жидкость	liquid	-	Duo	-	-
TODO	lexeme	теория	theory	-	Duo	-	-
TODO	lexeme	описывать	describe	-	Duo	-	-
TODO	lexeme	большинство	most; the majority; most of	-	Duo	-	-
TODO	lexeme	газ	gas	-	Duo	-	-
TODO	lexeme	металл	metal	-	Duo	-	-
TODO	lexeme	свойство	property; quality	-	Duo	-	-
TODO	lexeme	принять	to accept; take; accept; make	-	Duo	-	-
TODO	lexeme	государство	government; state	-	Duo	-	-
TODO	lexeme	правительство	government	-	Duo	-	-
TODO	lexeme	решение	resolution; solution; decision; solving	-	Duo	-	-
TODO	lexeme	закон	law	-	Duo	-	-
TODO	lexeme	глава	head; chapter; the head	-	Duo	-	-
TODO	lexeme	президент	president; the president	-	Duo	-	-
TODO	lexeme	депутат	deputy (member of parl.); deputy; member of parliament	-	Duo	-	-
TODO	lexeme	кандидат	candidate	-	Duo	-	-
TODO	lexeme	победить	defeated; to win; defeating	-	Duo	-	-
TODO	lexeme	власть	power	-	Duo	-	-
TODO	lexeme	парламент	parliament	-	Duo	-	-
TODO	lexeme	выборы	election; elections; options; choices; the election	-	Duo	-	-
TODO	lexeme	голосовать	vote; voting	-	Duo	-	-
TODO	lexeme	министр	minister	-	Duo	-	-
TODO	lexeme	являться	be	-	Duo	-	-
TODO	lexeme	партия	party	-	Duo	-	-
