Pedro, ¡tú siempre estás aburrido!	Pedro, you are always bored!	-	describe emotions
Are you worried, Sofía?	¿Estás preocupada, Sofía?	-	describe emotions
El niño está contento con su perro.	The boy is happy with his dog.	-	describe emotions
The boy wants to be a soccer player.	El niño quiere ser jugador de fútbol.	-	say where people are from
The teacher is speaking with two men.	El maestro habla con dos hombres.	-	say where people are from
I live with two women, Ana and Carla.	Yo vivo con dos mujeres, Ana y Carla.	-	say where people are from
Are they the men from New York?	¿Ellos son los hombres de Nueva York?	-	say where people are from
How many women are from Mexico?	¿Cuántas mujeres son de México?	-	say where people are from
They are the women from France.	Ellas son las mujeres de Francia.	-	say where people are from
the player	el jugador	-	say where people are from
Amanda always studies with some friends.	Amanda siempre estudia con unos amigos.	-	say where people are from
Mr. Chávez and Mr. López, do you speak English?	Señores Chávez y López, ¿ustedes hablan inglés?	-	say where people are from
Carla and Ana, do you study on the weekends?	Carla y Ana, ¿ustedes estudian los fines de semana?	-	say where people are from
Miguel and Martín, what are you studying?	Miguel y Martín, ¿qué estudian ustedes?	-	say where people are from
Mr. Gómez and Mr. Flores, where are you from?	Señores Gómez y Flores, ¿de dónde son ustedes?	-	say where people are from
How many men study here?	¿Cuántos hombres estudian aquí?	-	say where people are from
They never study on the weekends.	Ellas nunca estudian los fines de semana.	-	say where people are from
How many bosses does this business have?	¿Cuántos jefes tiene este negocio?	-	say where people are from
Yes, they always study for class.	Sí, ellos siempre estudian para la clase.	-	say where people are from
They speak a lot in Spanish class.	Ellos hablan mucho en la clase de español.	-	say where people are from
We study a lot.	Nosotros estudiamos mucho.	-	say where people are from
How many women?	¿Cuántas mujeres?	-	say where people are from
Rebeca and Sonia are friends on Facebook.	Rebeca y Sonia son amigas en Facebook.	-	say where people are from
Yo tengo unas amigas de Francia.	I have some friends from France.	-	say where people are from
Nosotros no hablamos portugués.	We don't speak Portuguese.	-	say where people are from
Miguel y José son jugadores de fútbol.	Miguel and José are soccer players.	-	say where people are from
The university has a lot of students.	La universidad tiene muchas estudiantes.	-	say where people are from
They are speaking with some friends.	Ellos hablan con unos amigos.	-	say where people are from
Ellas son las señoras García y Castro.	They are Mrs. García and Mrs. Castro.	-	say where people are from
The teacher has many students.	El maestro tiene muchos estudiantes.	-	say where people are from
Juan, do you have many questions?	Juan, ¿tienes muchas preguntas?	-	say where people are from
I want to work at two universities.	Yo quiero trabajar en dos universidades.	-	say where people are from
Tengo unas preguntas para la maestra.	I have some questions for the teacher.	-	say where people are from
Nosotros somos Alberto y Martín.	We are Alberto and Martín.	-	say where people are from
Carlos y Ana, ¿ustedes son de México?	Carlos and Ana, are you from Mexico?	-	say where people are from
La biblioteca tiene muchos libros.	The library has a lot of books.	-	say where people are from
María has three pretty purses.	María tiene tres carteras bonitas.	-	describe clothing
I need some pretty dresses for the party.	Yo necesito unos vestidos bonitos para la fiesta.	-	describe clothing
The red purses are new.	Las carteras rojas son nuevas.	-	describe clothing
The purses are not very interesting here.	Las carteras no son muy interesantes aquí.	-	describe clothing
My red T-shirts are not pretty.	Mis camisetas rojas no son bonitas.	-	describe clothing
Sofía, do you have big purses?	Sofía, ¿tú tienes carteras grandes?	-	describe clothing
These shoes are not interesting.	Estos zapatos no son interesantes.	-	describe clothing
The students need new shirts for school.	Los estudiantes necesitan camisas nuevas para la escuela.	-	describe clothing
Yes, these shoes are a little small.	Sí, estos zapatos son un poco pequeños.	-	describe clothing
Why don't we wear the green T-shirts?	¿Por qué no usamos las camisetas verdes?	-	describe clothing
Why don't you wear your new dresses?	¿Por qué no usas tus vestidos nuevos?	-	describe clothing
My girlfriend has three new purses.	Mi novia tiene tres carteras nuevas.	-	describe clothing
The boy does not want to wear his new shoes.	El niño no quiere usar sus zapatos nuevos.	-	describe clothing
Pedro, your pants are very big.	Pedro, tus pantalones son muy grandes.	-	describe clothing
Do we need to buy T-shirts for Roberto?	¿Necesitamos comprar camisetas para Roberto?	-	describe clothing
Thank you, I do not want green purses.	Gracias, yo no quiero carteras verdes.	-	describe clothing
These shoes are very small.	Estos zapatos son muy pequeños.	-	describe clothing
Mamá, ¿por qué usas mis zapatos?	Mom, why are you wearing my shoes?	-	describe clothing
Estos vestidos son muy pequeños.	These dresses are very small.	-	describe clothing
¿Dónde quieres comprar zapatos nuevos?	Where do you want to buy new shoes?	-	describe clothing
Tomorrow I want to buy a green purse.	Mañana quiero comprar una cartera verde.	-	describe clothing
Mi mamá usa carteras grandes.	My mom uses big purses.	-	describe clothing
Ana quiere un vestido verde.	Ana wants a green dress.	-	describe clothing
¿Tú tienes un vestido rojo?	Do you have a red dress?	-	describe clothing
Some new dresses.	Unos vestidos nuevos.	-	describe clothing
José y yo nunca usamos vestidos.	José and I never wear dresses.	-	describe clothing
Madrid has a lot of train stations.	Madrid tiene muchas estaciones de tren.	-	ask for directions
Is the café close to the hotel?	¿El café está cerca del hotel?	-	ask for directions
I'm sorry, the hotel is very far.	Lo siento, el hotel está muy lejos.	-	ask for directions
The hotels are on Aguilar Street.	Los hoteles están en la calle Aguilar.	-	ask for directions
I also want to go to the park.	Yo también quiero ir al parque.	-	ask for directions
Vargas Street is very far from here.	La calle Vargas está muy lejos de aquí.	-	ask for directions
María is at the café with her boyfriend.	María está en el café con su novio.	-	ask for directions
I need the address of the hotel.	Yo necesito la dirección del hotel.	-	ask for directions
What do you want to buy at the supermarket?	¿Qué quieres comprar en el supermercado?	-	ask for directions
The hospital is also on Aguilar Street.	El hospital también está en la calle Aguilar.	-	ask for directions
We are close to the door.	Nosotros estamos cerca de la puerta.	-	ask for directions
We are in a big city.	Nosotros estamos en una ciudad grande.	-	ask for directions
Pablo is at the train station.	Pablo está en la estación de tren.	-	ask for directions
Mr. Martínez needs to go to the airport.	El señor Martínez necesita ir al aeropuerto.	-	ask for directions
The hotel is to the left of the bank.	El hotel está a la izquierda del banco.	-	ask for directions
This is the door to the hotel.	Esta es la puerta del hotel.	-	ask for directions
Are we close to the train station?	¿Estamos cerca de la estación de tren?	-	ask for directions
We are at the subway station.	Estamos en la estación de metro.	-	ask for directions
France has a lot of trains.	Francia tiene muchos trenes.	-	ask for directions
Where is the café?	¿Dónde está el café?	-	ask for directions
Do you want to travel with me?	¿Quieres viajar conmigo?	-	ask for directions
The train station is close to the parks.	La estación de tren está cerca de los parques.	-	ask for directions
Sí, la biblioteca está a la izquierda.	Yes, the library is to the left.	-	ask for directions
El hotel tiene una puerta grande.	The hotel has a big door.	-	ask for directions
La maleta está a tu derecha.	The suitcase is to your right.	-	ask for directions
El autobús no está aquí.	The bus is not here.	-	ask for directions
¿Por qué no quieres tomar el metro?	Why don't you want to take the subway?	-	ask for directions
¿Quieres tomar un taxi?	Do you want to take a taxi?	-	ask for directions
The door is small.	La puerta es pequeña.	-	ask for directions
Yo necesito tomar el autobús en la mañana.	I need to take the bus in the morning.	-	ask for directions
This city has three airports.	Esta ciudad tiene tres aeropuertos.	-	ask for directions
El autobús tiene dos puertas.	The bus has two doors.	-	ask for directions
¿El hospital está muy lejos?	Is the hospital very far away?	-	ask for directions
We write on the computer.	Nosotros escribimos en la computadora.	-	talk about free time, form the present tense
the chicken	el pollo	-	talk about free time, form the present tense
Dad and I always eat together.	Papá y yo siempre comemos juntos.	-	talk about free time, form the present tense
We read the newspaper in the mornings.	Nosotros leemos el periódico en las mañanas.	-	talk about free time, form the present tense
Summers here are always fun.	Los veranos aquí siempre son divertidos.	-	talk about free time, form the present tense
Ana, is this your newspaper?	Ana, ¿este es tu periódico?	-	talk about free time, form the present tense
They read the newspaper on Mondays.	Ellos leen el periódico los lunes.	-	talk about free time, form the present tense
The city has many restaurants.	La ciudad tiene muchos restaurantes.	-	talk about free time, form the present tense
the rice	el arroz	-	talk about free time, form the present tense
This restaurant has very good rice.	Este restaurante tiene arroz muy bueno.	-	talk about free time, form the present tense
Dad, why don't we read this book?	Papá, ¿por qué no leemos este libro?	-	talk about free time, form the present tense
I don't have four houses.	No tengo cuatro casas.	-	talk about free time, form the present tense
My brother and I eat a lot!	¡Mi hermano y yo comemos mucho!	-	talk about free time, form the present tense
Why don't we talk in the evening?	¿Por qué no hablamos en la tarde?	-	talk about free time, form the present tense
They write a lot on the weekends.	Ellas escriben mucho los fines de semana.	-	talk about free time, form the present tense
My dad and I read together sometimes.	Mi papá y yo leemos juntos a veces.	-	talk about free time, form the present tense
I want a lot of rice, please.	Yo quiero mucho arroz, por favor.	-	talk about free time, form the present tense
We are eating at my favorite restaurant.	Nosotras comemos en mi restaurante favorito.	-	talk about free time, form the present tense
What are they writing?	¿Qué escriben ellos?	-	talk about free time, form the present tense
Many soccer players live in Barcelona.	Muchos jugadores de fútbol viven en Barcelona.	-	talk about free time, form the present tense
Muchos jugadores de fútbol viven en Barcelona.	Many soccer players live in Barcelona.	-	talk about free time, form the present tense
Pedro y yo comemos sándwiches en la playa.	Pedro and I eat sandwiches at the beach.	-	talk about free time, form the present tense
En el verano nosotros vivimos en California.	In summer we live in California.	-	talk about free time, form the present tense
Nosotros comemos pollo en la tarde.	We eat chicken in the afternoon.	-	talk about free time, form the present tense
